Numbers,NAME,pl_orbper,pl_semi_min,pl_orbsmax,pl_orbeccen,pl_bmassj,pl_radius_au,pl_radj,pl_dens,st_dist,st_optmag,st_teff,st_mass,st_radius,st_sun_rad,size_star_planet,j_rad,sun_rad
85,Kepler-36 b,13.83989,0.115212281,0.1153,0.039,0.014,0.00006360,0.133,7.46,470,11.866,5911,1.07,0.007580263,1.63,119.2614622,0.000477895,0.004650468
199,CoRoT-7 b,0.85359159,0.017016,0.017016,0,0.018,0.00006740,0.141,7.5,153.7,11.668,5259,0.91,0.003813384,0.82,56.59250343,0.000477895,0.004650468
32,Kepler-21 b,2.78578,0.042708456,0.042717,0.02,0.01598,0.00006980,0.146,6.4,113,8.25,6305,1.41,0.008835889,1.9,126.6382532,0.000477895,0.004650468
132,Kepler-11 b,10.3039,0.090907816,0.091,0.045,0.006,0.00007690,0.161,1.72,613,14.2,5663,0.96,0.004929496,1.06,64.06844087,0.000477895,0.004650468
152,WASP-47 e,0.789636,0.017292213,0.0173,0.03,0.02863,0.00007740,0.162,8.5,200,11.9,5576,1.11,0.005394543,1.16,69.67983937,0.000477895,0.004650468
175,Kepler-20 b,3.6961219,0.042984334,0.04537,0.32,0.027,0.00008120,0.17,6.5,290,12.498,5455,0.91,0.00437144,0.94,53.80753519,0.000477895,0.004650468
111,BD+20 594 b,41.6855,0.241,0.241,0,0.05129,0.00009510,0.199,7.89,152.1,11.038,5766,0.96,0.004324935,0.93,45.47723358,0.000477895,0.004650468
208,HD 97658 b,9.4909,0.079441877,0.0796,0.063,0.02473,0.00009990,0.209,3.35,21.3,7.71,5119,0.75,0.003255328,0.7,32.59236836,0.000477895,0.004650468
165,Kepler-22 b,289.8623,0.849,0.849,0,0.113,0.00010131,0.212,14.7,190,11.664,5518,0.97,0.004557459,0.98,44.98361784,0.000477895,0.004650468
133,Kepler-11 f,46.6888,0.249978874,0.25,0.013,0.006,0.00010609,0.222,0.69,613,14.2,5663,0.96,0.004929496,1.06,46.46404946,0.000477895,0.004650468
209,HIP 116454 b,9.1205,0.088675835,0.0906,0.205,0.037,0.00010800,0.226,4.17,55.2,10.19,5089,0.78,0.003348337,0.72,31.00189374,0.000477895,0.004650468
176,Kepler-20 d,77.61184,0.27624,0.3453,0.6,0.063,0.00011708,0.245,4.07,290,12.498,5455,0.91,0.00437144,0.94,37.33584074,0.000477895,0.004650468
134,Kepler-11 c,13.0241,0.106963828,0.107,0.026,0.009,0.00012234,0.256,0.66,613,14.2,5663,0.96,0.004929496,1.06,40.29304289,0.000477895,0.004650468
177,Kepler-20 c,10.854092,0.085235908,0.093,0.4,0.051,0.00013094,0.274,2.91,290,12.498,5455,0.91,0.00437144,0.94,33.38423716,0.000477895,0.004650468
135,Kepler-11 d,22.6845,0.15499876,0.155,0.004,0.023,0.00013286,0.278,1.28,613,14.2,5663,0.96,0.004929496,1.06,37.10438482,0.000477895,0.004650468
136,Kepler-11 g,118.3807,0.460727674,0.466,0.15,0.079,0.00014194,0.297,4,613,14.2,5663,0.96,0.004929496,1.06,34.73070363,0.000477895,0.004650468
86,Kepler-36 c,16.23855,0.128230122,0.1283,0.033,0.025,0.00015675,0.328,0.89,470,11.866,5911,1.07,0.007580263,1.63,48.3590685,0.000477895,0.004650468
153,WASP-47 d,9.095,0.087998416,0.088,0.006,0.05286,0.00015818,0.331,1.8,200,11.9,5576,1.11,0.005394543,1.16,34.1031238,0.000477895,0.004650468
231,GJ 3470 b,3.3366487,0.03099552,0.031,0.017,0.043,0.00016535,0.346,1.18,25.2,12.33,3652,0.51,0.002232225,0.48,13.49986124,0.000477895,0.004650468
170,Kepler-30 b,29.33434,0.17984117,0.18,0.042,0.036,0.00016631,0.348,1.02,1400,15.403,5498,0.99,0.004417945,0.95,26.56492092,0.000477895,0.004650468
96,Kepler-4 b,3.21346,0.0456,0.0456,0,0.077,0.00017061,0.357,1.91,550,12.7,5857,1.22,0.006929197,1.49,40.61460356,0.000477895,0.004650468
137,Kepler-11 e,31.9996,0.194985959,0.195,0.012,0.025,0.00017873,0.374,0.58,613,14.2,5663,0.96,0.004929496,1.06,27.58026465,0.000477895,0.004650468
53,EPIC 211391664 b,10.13675,0.0943,0.0943,0,0.10131,0.00018351,0.384,2.15,435,12.166,6120,1.07,0.006092113,1.31,33.19741269,0.000477895,0.004650468
219,HAT-P-11 b,4.8878162,0.051950707,0.053,0.198,0.081,0.00020167,0.422,1.33,38,9.472,4780,0.81,0.003487851,0.75,17.29469783,0.000477895,0.004650468
83,CoRoT-22 b,9.75598,0.091726861,0.092,0.077,0.038,0.00020788,0.435,0.249,592,13.944,5939,1.1,0.005301533,1.14,25.50232409,0.000477895,0.004650468
154,Kepler-63 b,9.4341505,0.071442284,0.08,0.45,0.378,0.00026045,0.545,3,200,12.02,5576,0.98,0.004185421,0.9,16.06978896,0.000477895,0.004650468
211,HAT-P-26 b,4.234516,0.047530318,0.0479,0.124,0.059,0.00027001,0.565,0.4,134,11.744,5079,0.82,0.00367387,0.79,13.6063867,0.000477895,0.004650468
210,CoRoT-8 b,6.21229,0.063,0.063,0,0.22,0.00027240,0.57,1.6,380,14.8,5080,0.88,0.00358086,0.77,13.14558857,0.000477895,0.004650468
48,Kepler-117 b,18.7959228,0.14432429,0.1445,0.0493,0.094,0.00034361,0.719,0.3,1430,14.274,6150,1.13,0.007487253,1.61,21.79019676,0.000477895,0.004650468
146,Kepler-35 b,131.458,0.602937505,0.60347,0.042,0.127,0.00034791,0.728,0.41,1645,15.726,5606,0.89,0.004789982,1.03,13.76797319,0.000477895,0.004650468
100,Kepler-539 b,125.63243,0.45930245,0.4988,0.39,0.97,0.00035699,0.747,2.9,313,12.391,5820,1.05,0.004417945,0.95,12.37562581,0.000477895,0.004650468
225,Kepler-16 b,228.776,0.704783222,0.7048,0.0069,0.333,0.00036033,0.754,0.964,61,11.762,4450,0.69,0.003022804,0.65,8.388922397,0.000477895,0.004650468
84,Kepler-34 b,288.822,1.071402079,1.0896,0.182,0.22,0.00036511,0.764,0.613,1499,14.875,5913,1.05,0.005394543,1.16,14.77504447,0.000477895,0.004650468
222,WASP-59 b,7.919585,0.069350624,0.0697,0.1,0.863,0.00037037,0.775,2.4,125,13,4650,0.72,0.002836785,0.61,7.659356759,0.000477895,0.004650468
97,HATS-17 b,16.254611,0.130744987,0.1308,0.029,1.338,0.00037132,0.777,3.5,339,12.39,5846,1.13,0.00506901,1.09,13.65116278,0.000477895,0.004650468
171,Kepler-30 d,143.34394,0.499878985,0.5,0.022,0.073,0.00037515,0.785,0.19,1400,15.403,5498,0.99,0.004417945,0.95,11.77655093,0.000477895,0.004650468
194,WASP-139 b,5.924262,0.062,0.062,0,0.117,0.00038232,0.8,0.31,230,12.4,5310,0.92,0.003720374,0.8,9.731149981,0.000477895,0.004650468
195,Kepler-46 b,33.60134,0.19679016,0.1968,0.01,6,0.00038614,0.808,14,855,15.262,5309,0.9,0.00367387,0.79,9.514366937,0.000477895,0.004650468
109,Kepler-9 c,38.91,0.223090649,0.225,0.13,0.171,0.00039331,0.823,0.383,650,13.803,5777,1.07,0.004743477,1.02,12.0604775,0.000477895,0.004650468
191,HAT-P-38 b,4.640382,0.052182481,0.0523,0.067,0.267,0.00039426,0.825,0.59,249,12.557,5330,0.89,0.00427843,0.92,10.85170665,0.000477895,0.004650468
204,HAT-P-3 b,2.899736,0.03866,0.03866,0,0.591,0.00039522,0.827,1.29,138,11.577,5185,0.92,0.003720374,0.8,9.413446172,0.000477895,0.004650468
92,CoRoT-20 b,9.24285,0.074607778,0.0902,0.562,4.24,0.00040143,0.84,8.87,1230,14.66,5880,1.14,0.004743477,1.02,11.81639641,0.000477895,0.004650468
110,Kepler-9 b,19.24,0.13841604,0.14,0.15,0.252,0.00040239,0.842,0.524,650,13.803,5777,1.07,0.004743477,1.02,11.78832896,0.000477895,0.004650468
88,WASP-60 b,4.3050011,0.0531,0.0531,0,0.514,0.00041099,0.86,1.1,400,12.18,5900,1.08,0.005301533,1.14,12.89943137,0.000477895,0.004650468
224,HAT-P-20 b,2.875317,0.036095939,0.0361,0.015,7.246,0.00041434,0.867,13.78,70,11.339,4595,0.76,0.003208823,0.69,7.744513825,0.000477895,0.004650468
220,WASP-132 b,7.133521,0.067,0.067,0,0.41,0.00041577,0.87,0.84,120,12.4,4775,0.8,0.003441346,0.74,8.277070098,0.000477895,0.004650468
128,HATS-8 b,3.583893,0.04324534,0.04667,0.376,0.138,0.00041720,0.873,0.259,829,14.03,5679,1.06,0.00506901,1.09,12.15000398,0.000477895,0.004650468
79,CoRoT-13 b,4.03519,0.051,0.051,0,1.308,0.00042294,0.885,2.34,1060,15.039,5945,1.09,0.004696973,1.01,11.10560619,0.000477895,0.004650468
143,WASP-130 b,11.55098,0.1012,0.1012,0,1.23,0.00042533,0.89,2.34,180,11.1,5625,1.04,0.004464449,0.96,10.49652133,0.000477895,0.004650468
196,HATS-5 b,4.763387,0.054190216,0.0542,0.019,0.237,0.00043584,0.912,0.39,257,12.63,5304,0.94,0.004045907,0.87,9.283004916,0.000477895,0.004650468
90,WASP-129 b,5.748145,0.062509948,0.0628,0.096,1,0.00044444,0.93,1.6,246,12.3,5900,1,0.004185421,0.9,9.417241917,0.000477895,0.004650468
226,WASP-43 b,0.813475,0.0142,0.0142,0,1.78,0.00044444,0.93,2.939,80,12.4,4400,0.58,0.002790281,0.6,6.278161278,0.000477895,0.004650468
163,Kepler-420 b,86.647661,0.242807806,0.382,0.772,1.45,0.00044922,0.94,2.1,900,14.867,5520,0.99,0.005255029,1.13,11.69808455,0.000477895,0.004650468
192,WASP-84 b,8.5234865,0.0771,0.0771,0,0.694,0.00045018,0.942,1.104,125,10.83,5314,0.84,0.003487851,0.75,7.747730876,0.000477895,0.004650468
227,HAT-P-54 b,3.799847,0.041057122,0.04117,0.074,0.76,0.00045113,0.944,1.118,135.8,13.6,4390,0.65,0.00288329,0.62,6.391221386,0.000477895,0.004650468
223,HAT-P-12 b,3.2130598,0.0384,0.0384,0,0.211,0.00045830,0.959,0.3192,142.5,12.84,4650,0.73,0.003255328,0.7,7.103029183,0.000477895,0.004650468
74,Kepler-74 b,7.340711,0.0781,0.0781,0,0.63,0.00045878,0.96,0.88,1330,14.23,6000,1.18,0.005208524,1.12,11.35300831,0.000477895,0.004650468
164,Kepler-77 b,3.57878087,0.04501,0.04501,0,0.43,0.00045878,0.96,0.603,570,13.938,5520,0.95,0.004603963,0.99,10.03524842,0.000477895,0.004650468
102,WASP-126 b,3.2888,0.044166631,0.0449,0.18,0.28,0.00045878,0.96,0.41,234,10.8,5800,1.12,0.005906094,1.27,12.8735005,0.000477895,0.004650468
229,Kepler-45 b,2.455239,0.029817948,0.03,0.11,0.505,0.00045878,0.96,0.8,333,16.88,3820,0.59,0.002557757,0.55,5.57513801,0.000477895,0.004650468
93,HATS-10 b,3.312846,0.038867237,0.04491,0.501,0.526,0.00046308,0.969,0.7,496,13.113,5880,1.1,0.005115515,1.1,11.04671308,0.000477895,0.004650468
212,CoRoT-10 b,13.2406,0.089463751,0.1055,0.53,2.75,0.00046356,0.97,3.7,345,15.22,5075,0.89,0.00367387,0.79,7.925369572,0.000477895,0.004650468
205,Kepler-425 b,3.79701816,0.043800715,0.0464,0.33,0.25,0.00046738,0.978,0.27,650,14.97,5170,0.93,0.003999402,0.86,8.55704395,0.000477895,0.004650468
218,HAT-P-18 b,5.508023,0.055702436,0.0559,0.084,0.197,0.00047551,0.995,0.25,166,12.759,4803,0.77,0.003487851,0.75,7.335037674,0.000477895,0.004650468
230,HATS-6 b,3.3252725,0.03623,0.03623,0,0.319,0.00047694,0.998,0.399,148.4,15.16,3724,0.57,0.002650767,0.57,5.557871231,0.000477895,0.004650468
228,WASP-80 b,3.06785234,0.034399931,0.0344,0.002,0.538,0.00047742,0.999,0.717,60,11.87,4143,0.58,0.002743776,0.59,5.747125614,0.000477895,0.004650468
217,WASP-11 b,3.7224747,0.0435,0.0435,0,0.487,0.00048028,1.005,0.594,121.7,11.6,4980,0.83,0.00367387,0.79,7.649361676,0.000477895,0.004650468
207,HAT-P-52 b,2.7535953,0.036899177,0.03694,0.047,0.818,0.00048220,1.009,0.98,385,14.068,5131,0.89,0.004138916,0.89,8.583472233,0.000477895,0.004650468
200,HAT-P-17 b,10.338523,0.082881536,0.0882,0.342,0.534,0.00048267,1.01,0.64,90,10.54,5246,0.86,0.003906393,0.84,8.093233647,0.000477895,0.004650468
190,XO-2 N b,2.61585922,0.036729339,0.03673,0.006,0.597,0.00048698,1.019,0.7,145.5,11.138,5332,0.97,0.004696973,1.01,9.64520263,0.000477895,0.004650468
54,HD 17156 b,21.21663,0.118055289,0.1614,0.6819,3.22,0.00048745,1.02,3.78,75,8.172,6100,1.24,0.006696674,1.44,13.73809409,0.000477895,0.004650468
117,CoRoT-17 b,3.7681,0.0461,0.0461,0,2.43,0.00048745,1.02,2.82,920,15.46,5740,1.04,0.007394244,1.59,15.16914556,0.000477895,0.004650468
182,HATS-4 b,2.516729,0.036196941,0.0362,0.013,1.323,0.00048745,1.02,1.55,420,13.459,5403,1,0.004324935,0.93,8.8725191,0.000477895,0.004650468
151,HAT-P-21 b,4.124481,0.04809886,0.0494,0.228,4.063,0.00048936,1.024,4.68,254,11.685,5588,0.95,0.005115515,1.1,10.45338377,0.000477895,0.004650468
181,K2-30 b,4.098503,0.04839,0.04839,0,0.579,0.00049653,1.039,0.64,278,13.53,5425,0.9,0.003906393,0.84,7.867339734,0.000477895,0.004650468
189,HATS-14 b,2.7667641,0.037763413,0.03815,0.142,1.071,0.00049653,1.039,1.191,513,13.79,5346,0.97,0.004324935,0.93,8.710268991,0.000477895,0.004650468
166,WASP-83 b,4.971252,0.059,0.059,0,0.3,0.00049701,1.04,0.35,300,12.9,5510,1.11,0.004882991,1.05,9.82471873,0.000477895,0.004650468
144,CoRoT-9 b,95.2738,0.404530156,0.407,0.11,0.84,0.00050179,1.05,0.9,460,13.69,5625,0.99,0.00437144,0.94,8.711696173,0.000477895,0.004650468
203,Kepler-75 b,8.8849116,0.067210536,0.0818,0.57,10.1,0.00050179,1.05,11,1140,15.264,5200,0.91,0.004138916,0.89,8.248308079,0.000477895,0.004650468
87,CoRoT-23 b,3.6313,0.047381617,0.048,0.16,2.8,0.00050179,1.05,3,600,15.63,5900,1.14,0.007487253,1.61,14.92109664,0.000477895,0.004650468
221,WASP-69 b,3.8681382,0.04525,0.04525,0,0.26,0.00050514,1.057,0.291,50,9.87,4715,0.83,0.003766879,0.81,7.457172644,0.000477895,0.004650468
187,HATS-9 b,1.9153073,0.030225327,0.03048,0.129,0.837,0.00050896,1.065,0.85,622,13.276,5366,1.03,0.006975702,1.5,13.70584504,0.000477895,0.004650468
63,HAT-P-31 b,5.005425,0.053323769,0.055,0.245,2.171,0.00051135,1.07,2.18,354,11.66,6065,1.22,0.006324636,1.36,12.36856446,0.000477895,0.004650468
105,WASP-21 b,4.322482,0.052,0.052,0,0.3,0.00051135,1.07,0.32,242,11.58,5800,0.89,0.005301533,1.14,10.36776727,0.000477895,0.004650468
157,HAT-P-15 b,10.863502,0.094643986,0.0964,0.19,1.946,0.00051230,1.072,1.96,190,12.16,5568,1.01,0.005022505,1.08,9.803770503,0.000477895,0.004650468
206,Kepler-428 b,3.52563254,0.042239144,0.0433,0.22,1.27,0.00051613,1.08,1.02,720,15.405,5150,0.87,0.003720374,0.8,7.208259245,0.000477895,0.004650468
197,HAT-P-22 b,3.21222,0.0413947,0.0414,0.016,2.147,0.00051613,1.08,2.11,82,9.732,5302,0.92,0.004836487,1.04,9.370737018,0.000477895,0.004650468
66,WASP-106 b,9.289715,0.0917,0.0917,0,1.925,0.00051852,1.085,1.86,283,11.21,6055,1.19,0.00646415,1.39,12.46663454,0.000477895,0.004650468
124,WASP-5 b,1.6284279,0.026680716,0.0267,0.038,1.58,0.00051947,1.087,1.64,300,12.3,5700,0.96,0.004789982,1.03,9.220868887,0.000477895,0.004650468
103,Kepler-44 b,3.2467293,0.044502755,0.0446,0.066,1,0.00052091,1.09,0.93,2250,14.678,5800,1.12,0.006278132,1.35,12.05234172,0.000477895,0.004650468
120,Kepler-426 b,3.21751883,0.040723798,0.0414,0.18,0.34,0.00052091,1.09,0.26,880,15.073,5725,0.91,0.00427843,0.92,8.21344769,0.000477895,0.004650468
69,CoRoT-14 b,1.51214,0.027,0.027,0,7.6,0.00052091,1.09,7.3,1340,16.033,6035,1.13,0.005627066,1.21,10.80246924,0.000477895,0.004650468
147,WASP-56 b,4.617101,0.05458,0.05458,0,0.571,0.00052186,1.092,0.583,255,11.484,5600,1.02,0.005162019,1.11,9.891553552,0.000477895,0.004650468
50,WASP-38 b,6.871815,0.075182909,0.07522,0.0314,2.691,0.00052282,1.094,2.74,110,9.447,6150,1.2,0.006185122,1.33,11.83037429,0.000477895,0.004650468
172,Kepler-30 c,60.323105,0.299981518,0.3,0.0111,2.01,0.00052425,1.097,1.88,1400,15.403,5498,0.99,0.004417945,0.95,8.427158142,0.000477895,0.004650468
49,Kepler-117 c,50.790391,0.280253693,0.2804,0.0323,1.84,0.00052616,1.101,1.74,1430,14.274,6150,1.13,0.007487253,1.61,14.22992867,0.000477895,0.004650468
193,HATS-15 b,1.74748753,0.02690386,0.02712,0.126,2.17,0.00052807,1.105,1.97,689,14.774,5311,0.87,0.00427843,0.92,8.101952925,0.000477895,0.004650468
60,HAT-P-29 b,5.723186,0.066398334,0.0667,0.095,0.778,0.00052903,1.107,0.71,322,11.9,6087,1.21,0.005673571,1.22,10.72448327,0.000477895,0.004650468
9,KELT-1 b,1.217514,0.024658792,0.02466,0.0099,27.23,0.00053046,1.11,24.7,262,10.701,6518,1.32,0.006789683,1.46,12.79953061,0.000477895,0.004650468
148,WASP-65 b,2.3114243,0.0334,0.0334,0,1.55,0.00053142,1.112,1.5,310,11.9,5600,0.93,0.004696973,1.01,8.838544497,0.000477895,0.004650468
149,WASP-49 b,2.7817387,0.0379,0.0379,0,0.378,0.00053285,1.115,0.363,170,11.36,5600,0.94,0.004557459,0.98,8.552938996,0.000477895,0.004650468
75,Kepler-434 b,12.8747099,0.113315005,0.1143,0.131,2.86,0.00054002,1.13,2.4,1240,14.517,5977,1.2,0.006417646,1.38,11.88405927,0.000477895,0.004650468
216,HAT-P-19 b,4.008778,0.046495289,0.0466,0.067,0.292,0.00054098,1.132,0.25,215,12.901,4990,0.84,0.003813384,0.82,7.04906624,0.000477895,0.004650468
174,WASP-104 b,1.7554137,0.02918,0.02918,0,1.272,0.00054337,1.137,1.074,143,11.12,5475,1.08,0.004464449,0.96,8.21627439,0.000477895,0.004650468
180,XO-5 b,4.1877558,0.0515,0.0515,0,1.19,0.00054480,1.14,1.06,260,12.13,5430,1.04,0.005255029,1.13,9.645789016,0.000477895,0.004650468
215,Kepler-432 b,52.501129,0.258302978,0.301,0.5134,5.41,0.00054719,1.145,4.46,870,12.465,4995,1.32,0.0188809,4.06,34.50521303,0.000477895,0.004650468
4,HAT-P-14 b,4.627669,0.060252097,0.0606,0.107,2.232,0.00054958,1.15,1.82,205,9.98,6600,1.39,0.006836188,1.47,12.43894824,0.000477895,0.004650468
155,WASP-47 b,4.16071,0.051999796,0.052,0.0028,1.21,0.00054958,1.15,0.98,200,11.9,5576,1.11,0.005394543,1.16,9.815768676,0.000477895,0.004650468
184,WASP-50 b,1.9550959,0.029448807,0.02945,0.009,1.468,0.00055101,1.153,1.274,230,11.6,5400,0.89,0.003906393,0.84,7.089476135,0.000477895,0.004650468
106,WASP-37 b,3.577469,0.0446,0.0446,0,1.8,0.00055436,1.16,1.53,343,12.704,5800,0.93,0.004650468,1,8.388922397,0.000477895,0.004650468
112,WASP-70 A b,3.7130203,0.04853,0.04853,0,0.59,0.00055627,1.164,0.499,245,10.79,5763,1.11,0.005673571,1.22,10.19931527,0.000477895,0.004650468
23,WASP-18 b,0.94145299,0.020259143,0.02026,0.0092,10.43,0.00055675,1.165,8.78,105.49,9.303,6400,1.28,0.005720076,1.23,10.27408968,0.000477895,0.004650468
202,HATS-2 b,1.354133,0.023,0.023,0,1.345,0.00055818,1.168,1.05,360,13.562,5227,0.88,0.004185421,0.9,7.498317622,0.000477895,0.004650468
10,Kepler-40 b,6.87349,0.08,0.08,0,2.2,0.00055914,1.17,1.68,2700,14.588,6510,1.48,0.009905497,2.13,17.7156833,0.000477895,0.004650468
